9.956660607833341947e-01 3.114511665925197726e-03 2.811679770445188313e-04 9.382595736960091994e-04
3.074201584404038373e-02 9.125421482435973619e-01 5.496912140290359516e-02 1.746714509458641845e-03
1.583350436353384277e-03 1.044744405390477249e-01 8.909908438286587851e-01 2.951365195940009074e-03
3.514153617548690899e-03 5.947333196401216431e-03 2.386288565266252940e-04 9.902998843295235387e-01
